280.0000	0.4967
281.0000	0.4962
282.0000	0.4952
283.0000	0.4944
284.0000	0.4937
285.0000	0.4923
286.0000	0.4908
287.0000	0.4901
288.0000	0.4892
289.0000	0.4885
290.0000	0.4878
291.0000	0.4868
292.0000	0.4860
293.0000	0.4848
294.0000	0.4823
295.0000	0.4813
296.0000	0.4795
297.0000	0.4789
298.0000	0.4783
299.0000	0.4777
300.0000	0.4766
301.0000	0.4758
302.0000	0.4753
303.0000	0.4744
304.0000	0.4735
305.0000	0.4731
306.0000	0.4726
307.0000	0.4719
308.0000	0.4715
309.0000	0.4709
310.0000	0.4703
311.0000	0.4691
312.0000	0.4685
313.0000	0.4676
314.0000	0.4673
315.0000	0.4668
316.0000	0.4659
317.0000	0.4649
318.0000	0.4639
319.0000	0.4617
320.0000	0.4608
321.0000	0.4592
322.0000	0.4587
323.0000	0.4583
324.0000	0.4578
325.0000	0.4568
326.0000	0.4564
327.0000	0.4561
328.0000	0.4553
329.0000	0.4545
330.0000	0.4543
331.0000	0.4538
332.0000	0.4532
333.0000	0.4523
334.0000	0.4520
335.0000	0.4517
336.0000	0.4506
337.0000	0.4501
338.0000	0.4494
339.0000	0.4489
340.0000	0.4486
341.0000	0.4479
342.0000	0.4473
343.0000	0.4466
344.0000	0.4449
345.0000	0.4442
346.0000	0.4431
347.0000	0.4428
348.0000	0.4424
349.0000	0.4417
350.0000	0.4410
351.0000	0.4406
352.0000	0.4403
353.0000	0.4398
354.0000	0.4393
355.0000	0.4390
356.0000	0.4386
357.0000	0.4380
358.0000	0.4377
359.0000	0.4372
360.0000	0.4365
361.0000	0.4355
362.0000	0.4350
363.0000	0.4343
364.0000	0.4340
365.0000	0.4335
366.0000	0.4328
367.0000	0.4324
368.0000	0.4319
369.0000	0.4304
370.0000	0.4297
371.0000	0.4290
372.0000	0.4288
373.0000	0.4284
374.0000	0.4280
375.0000	0.4271
376.0000	0.4269
377.0000	0.4266
378.0000	0.4262
379.0000	0.4258
380.0000	0.4255
381.0000	0.4253
382.0000	0.4251
383.0000	0.4246
384.0000	0.4241
385.0000	0.4236
386.0000	0.4227
387.0000	0.4223
388.0000	0.4219
389.0000	0.4217
390.0000	0.4213
391.0000	0.4206
392.0000	0.4203
393.0000	0.4200
394.0000	0.4185
395.0000	0.4180
396.0000	0.4175
397.0000	0.4170
398.0000	0.4166
399.0000	0.4162
400.0000	0.4154
401.0000	0.4151
402.0000	0.4148
403.0000	0.4145
404.0000	0.4144
405.0000	0.4145
406.0000	0.4142
407.0000	0.4139
408.0000	0.4135
409.0000	0.4132
410.0000	0.4125
411.0000	0.4118
412.0000	0.4113
413.0000	0.4110
414.0000	0.4110
415.0000	0.4109
416.0000	0.4104
417.0000	0.4100
418.0000	0.4096
419.0000	0.4084
420.0000	0.4077
421.0000	0.4069
422.0000	0.4064
423.0000	0.4061
424.0000	0.4056
425.0000	0.4047
426.0000	0.4045
427.0000	0.4044
428.0000	0.4041
429.0000	0.4038
430.0000	0.4036
431.0000	0.4033
432.0000	0.4028
433.0000	0.4026
434.0000	0.4024
435.0000	0.4019
436.0000	0.4012
437.0000	0.4008
438.0000	0.4005
439.0000	0.4001
440.0000	0.3998
441.0000	0.3995
442.0000	0.3993
443.0000	0.3989
444.0000	0.3978
445.0000	0.3974
446.0000	0.3966
447.0000	0.3965
448.0000	0.3961
449.0000	0.3958
450.0000	0.3952
451.0000	0.3952
452.0000	0.3947
453.0000	0.3945
454.0000	0.3943
455.0000	0.3942
456.0000	0.3941
457.0000	0.3936
458.0000	0.3932
459.0000	0.3930
460.0000	0.3926
461.0000	0.3919
462.0000	0.3916
